"id","created_at","updated_at","business_id","architecture_type","name","description","datatype","unit","min","max","signal_fully_qualified_name","start_bit","can_id","is_deleted"
302,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","526a1606c9d7c7223061a8bb691540a4","SDV","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsForwardEngaged","Seat forward switch engaged (SingleSeat.Position).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsForwardEngaged",NULL,NULL,False
303,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","7c9a00e2ba4c73be3f1b70e44a60cc6b","SDV","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsTiltBackwardEngaged","Tilt backward switch engaged (SingleSeat.Tilt).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsTiltBackwardEngaged",NULL,NULL,False
304,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","e6cae45e8e264ed8f9e7c3336f1033d1","SDV","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsTiltForwardEngaged","Tilt forward switch engaged (SingleSeat.Tilt).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsTiltForwardEngaged",NULL,NULL,False
305,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","398f16090719ee93da4fbddcff431f60","SDV","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsUpEngaged","Seat up switch engaged (SingleSeat.Height).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsUpEngaged",NULL,NULL,False
306,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","47fb1a6feabbc940330424a4a5f5fe4e","SDV","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsWarmerEngaged","Warmer switch for Seat heater (SingleSeat.Heating).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.IsWarmerEngaged",NULL,NULL,False
307,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","dad08c9d4fcadf1a5e4c9ee4a3060101","SDV","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Massage.IsDecreaseEngaged","Decrease massage level switch engaged (SingleSeat.Massage).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Massage.IsDecreaseEngaged",NULL,NULL,False
308,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","8082bf1e4807b47b3043e93088b42507","SDV","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Massage.IsIncreaseEngaged","Increase massage level switch engaged (SingleSeat.Massage).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Massage.IsIncreaseEngaged",NULL,NULL,False
309,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","44f2f989d4337dc5d10c8e8a0a361f11","SDV","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Seating.IsBackwardEngaged","Is switch to decrease seating length engaged (SingleSeat.Seating.Length).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Seating.IsBackwardEngaged",NULL,NULL,False
310,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","d96d654450876ace659ba8e4b58c11f5","SDV","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Seating.IsForwardEngaged","Is switch to increase seating length engaged (SingleSeat.Seating.Length).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.DriverSide.Switch.Seating.IsForwardEngaged",NULL,NULL,False
311,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","75e86acfa3d2f2bf55624fb594cfaa27","SDV","Vehicle.Cabin.Seat.Row1.DriverSide.Tilt","Tilting of seat (seating and backrest) relative to vehicle x-axis. 0 = seat bottom is flat, seat bottom and vehicle x-axis are parallel. Positive degrees = seat tilted backwards, seat x-axis tilted upward, seat z-axis is tilted backward.","float","degrees","NaN","NaN","Vehicle.Cabin.Seat.Row1.DriverSide.Tilt",NULL,NULL,False
312,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","cb00c4a435c379ba2646a774f77c40fb","SDV","Vehicle.Cabin.Seat.Row1.Middle.Airbag.IsDeployed","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Airbag.IsDeployed",NULL,NULL,False
313,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","45b65cf7074bd1161c1e7667c445bcb5","SDV","Vehicle.Cabin.Seat.Row1.Middle.Backrest.Lumbar.Height","Height of lumbar support. Position is relative within available movable range of the lumbar support. 0 = Lowermost position supported.","uint8","mm","0.0000","NaN","Vehicle.Cabin.Seat.Row1.Middle.Backrest.Lumbar.Height",NULL,NULL,False
314,"2025-03-06 15:04:43.551949","2025-03-06 15:04:43.551949","a37d1b1d07275397f13a7826860c9cec","SDV","Vehicle.Cabin.Seat.Row1.Middle.Backrest.Lumbar.Support","Lumbar support (in/out position). 0 = Innermost position. 100 = Outermost position.","float","percent","0.0000","100.0000","Vehicle.Cabin.Seat.Row1.Middle.Backrest.Lumbar.Support",NULL,NULL,False
315,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","184b339b59197fab5ac0a285a6fd8afc","SDV","Vehicle.Cabin.Seat.Row1.Middle.Backrest.Recline","Backrest recline compared to seat z-axis (seat vertical axis). 0 degrees = Upright/Vertical backrest. Negative degrees for forward recline. Positive degrees for backward recline.","float","degrees","NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Backrest.Recline",NULL,NULL,False
316,"2025-03-06 15:04:43.551949","2025-03-06 15:04:43.551949","e67b98a47064a61d859446628feaf163","SDV","Vehicle.Cabin.Seat.Row1.Middle.Backrest.SideBolster.Support","Side bolster support. 0 = Minimum support (widest side bolster setting). 100 = Maximum support.","float","percent","0.0000","100.0000","Vehicle.Cabin.Seat.Row1.Middle.Backrest.SideBolster.Support",NULL,NULL,False
317,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","c83bf0dc38d5e41618c55894a5110942","SDV","Vehicle.Cabin.Seat.Row1.Middle.Headrest.Angle","Headrest angle, relative to backrest, 0 degrees if parallel to backrest, Positive degrees = tilted forward.","float","degrees","NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Headrest.Angle",NULL,NULL,False
318,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","d1dff9b8d48c6f7dc4ad71843d0ac16a","SDV","Vehicle.Cabin.Seat.Row1.Middle.Headrest.Height","Position of headrest relative to movable range of the head rest. 0 = Bottommost position supported.","uint8","mm","0.0000","NaN","Vehicle.Cabin.Seat.Row1.Middle.Headrest.Height",NULL,NULL,False
319,"2025-03-06 15:04:43.551949","2025-03-06 15:04:43.551949","c42bb24390d33a8d8837579074fc4b67","SDV","Vehicle.Cabin.Seat.Row1.Middle.Heating","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat.","int8","percent","-100.0000","100.0000","Vehicle.Cabin.Seat.Row1.Middle.Heating",NULL,NULL,False
320,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","08d6ade3056c7ed769c26a8cdfbcc1c4","SDV","Vehicle.Cabin.Seat.Row1.Middle.Height","Seat position on vehicle z-axis. Position is relative within available movable range of the seating. 0 = Lowermost position supported.","uint16","mm","0.0000","NaN","Vehicle.Cabin.Seat.Row1.Middle.Height",NULL,NULL,False
321,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","de9943ef76f8afde8b81d1e96ca9996e","SDV","Vehicle.Cabin.Seat.Row1.Middle.IsBelted","Is the belt engaged.","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.IsBelted",NULL,NULL,False
322,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","553c1502a14c55555b8c2a1d6f70bc91","SDV","Vehicle.Cabin.Seat.Row1.Middle.IsOccupied","Does the seat have a passenger in it.","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.IsOccupied",NULL,NULL,False
323,"2025-03-06 15:04:43.551949","2025-03-06 15:04:43.551949","3ed0ac316a7e4517ca16b22935731b1b","SDV","Vehicle.Cabin.Seat.Row1.Middle.Massage","Seat massage level. 0 = off. 100 = max massage.","uint8","percent","0.0000","100.0000","Vehicle.Cabin.Seat.Row1.Middle.Massage",NULL,NULL,False
324,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","6c2bef2a640dbd3184060c9fca311773","SDV","Vehicle.Cabin.Seat.Row1.Middle.Occupant.Identifier.Issuer","Unique Issuer for the authentication of the occupant e.g. https://accounts.funcorp.com.","string",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Occupant.Identifier.Issuer",NULL,NULL,False
325,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","f566731d7eba60830d93dad8cbe1f89c","SDV","Vehicle.Cabin.Seat.Row1.Middle.Occupant.Identifier.Subject","Subject for the authentication of the occupant e.g. UserID 7331677.","string",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Occupant.Identifier.Subject",NULL,NULL,False
326,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","17cdd4218086e392882f62609f4a3a49","SDV","Vehicle.Cabin.Seat.Row1.Middle.Position","Seat position on vehicle x-axis. Position is relative to the frontmost position supported by the seat. 0 = Frontmost position supported.","uint16","mm","0.0000","NaN","Vehicle.Cabin.Seat.Row1.Middle.Position",NULL,NULL,False
327,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","bd422e6f033485c726aa707dbb011854","SDV","Vehicle.Cabin.Seat.Row1.Middle.Seating.Length","Length adjustment of seating. 0 = Adjustable part of seating in rearmost position (Shortest length of seating).","uint16","mm","0.0000","NaN","Vehicle.Cabin.Seat.Row1.Middle.Seating.Length",NULL,NULL,False
328,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","a4630e4a8ca12eb461af55c718a36d3e","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.IsReclineBackwardEngaged","Backrest recline backward switch engaged (SingleSeat.Backrest.Recline).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.IsReclineBackwardEngaged",NULL,NULL,False
329,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","6c46ea7ad60c3e854e710be0d16a36e3","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.IsReclineForwardEngaged","Backrest recline forward switch engaged (SingleSeat.Backrest.Recline).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.IsReclineForwardEngaged",NULL,NULL,False
330,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","e765c46dce7d8368305f7b422fe4f6ed","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.Lumbar.IsDownEngaged","Lumbar down switch engaged (SingleSeat.Backrest.Lumbar.Support).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.Lumbar.IsDownEngaged",NULL,NULL,False
331,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","3dd3b7e7b77686db7199d072763dce2c","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.Lumbar.IsLessSupportEngaged","Is switch for less lumbar support engaged (SingleSeat.Backrest.Lumbar.Support).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.Lumbar.IsLessSupportEngaged",NULL,NULL,False
332,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","75a5410dd4d21a26f095d713416124e2","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.Lumbar.IsMoreSupportEngaged","Is switch for more lumbar support engaged (SingleSeat.Backrest.Lumbar.Support).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.Lumbar.IsMoreSupportEngaged",NULL,NULL,False
333,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","99f4355a5da2b68e0dbd8b66f43dd894","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.Lumbar.IsUpEngaged","Lumbar up switch engaged (SingleSeat.Backrest.Lumbar.Support).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.Lumbar.IsUpEngaged",NULL,NULL,False
334,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","8e3cf5c636d9c47b8bfc311c5ba5aa4b","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.SideBolster.IsLessSupportEngaged","Is switch for less side bolster support engaged (SingleSeat.Backrest.SideBolster.Support).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.SideBolster.IsLessSupportEngaged",NULL,NULL,False
335,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","f2f4271cd6be5dca1df4b947b98f4bd7","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.SideBolster.IsMoreSupportEngaged","Is switch for more side bolster support engaged (SingleSeat.Backrest.SideBolster.Support).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Backrest.SideBolster.IsMoreSupportEngaged",NULL,NULL,False
336,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","13e95aa3a37629f7aa4d2995d8ac772e","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Headrest.IsBackwardEngaged","Head rest backward switch engaged (SingleSeat.Headrest.Angle).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Headrest.IsBackwardEngaged",NULL,NULL,False
337,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","98bb745d691985d2d5f66f576bf2b3ae","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Headrest.IsDownEngaged","Head rest down switch engaged (SingleSeat.Headrest.Height).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Headrest.IsDownEngaged",NULL,NULL,False
338,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","de65ee0f04fb4ccbd8e2362295d64c41","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Headrest.IsForwardEngaged","Head rest forward switch engaged (SingleSeat.Headrest.Angle).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Headrest.IsForwardEngaged",NULL,NULL,False
339,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","7e58e5600c18d49916e3439ed010dcb6","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Headrest.IsUpEngaged","Head rest up switch engaged (SingleSeat.Headrest.Height).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Headrest.IsUpEngaged",NULL,NULL,False
340,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","3103a82858ec6bc61718141e7c4899bc","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsBackwardEngaged","Seat backward switch engaged (SingleSeat.Position).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsBackwardEngaged",NULL,NULL,False
341,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","da4efecd87196e8f5f24fd35dfeacc00","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsCoolerEngaged","Cooler switch for Seat heater (SingleSeat.Heating).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsCoolerEngaged",NULL,NULL,False
342,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","7caae0b6385736bae3ef265e6ef346bf","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsDownEngaged","Seat down switch engaged (SingleSeat.Height).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsDownEngaged",NULL,NULL,False
343,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","094b31eefbd307adbf966fcbffe3d9ea","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsForwardEngaged","Seat forward switch engaged (SingleSeat.Position).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsForwardEngaged",NULL,NULL,False
344,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","fddfcb911fe669cb83513f97c74a5928","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsTiltBackwardEngaged","Tilt backward switch engaged (SingleSeat.Tilt).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsTiltBackwardEngaged",NULL,NULL,False
345,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","8e31a3f72c6a38c8962f6bc47960fd17","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsTiltForwardEngaged","Tilt forward switch engaged (SingleSeat.Tilt).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsTiltForwardEngaged",NULL,NULL,False
346,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","97df84901ca59260d90f5e8334466e22","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsUpEngaged","Seat up switch engaged (SingleSeat.Height).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsUpEngaged",NULL,NULL,False
347,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","a6ced5b280a63a96b7e2e1586ca91edc","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsWarmerEngaged","Warmer switch for Seat heater (SingleSeat.Heating).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.IsWarmerEngaged",NULL,NULL,False
348,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","617214ced93202f88b883e422d7ee415","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Massage.IsDecreaseEngaged","Decrease massage level switch engaged (SingleSeat.Massage).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Massage.IsDecreaseEngaged",NULL,NULL,False
349,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","3421a43bbf860ca1bd9fa98904e4d20d","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Massage.IsIncreaseEngaged","Increase massage level switch engaged (SingleSeat.Massage).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Massage.IsIncreaseEngaged",NULL,NULL,False
350,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","4c089d51051aeade2f36d036ba2f3767","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Seating.IsBackwardEngaged","Is switch to decrease seating length engaged (SingleSeat.Seating.Length).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Seating.IsBackwardEngaged",NULL,NULL,False
351,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","cc40ec12e417797c0a0a811fa4e81d04","SDV","Vehicle.Cabin.Seat.Row1.Middle.Switch.Seating.IsForwardEngaged","Is switch to increase seating length engaged (SingleSeat.Seating.Length).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Switch.Seating.IsForwardEngaged",NULL,NULL,False
352,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","1d6ec238aa12bee86c52dd816fa650ef","SDV","Vehicle.Cabin.Seat.Row1.Middle.Tilt","Tilting of seat (seating and backrest) relative to vehicle x-axis. 0 = seat bottom is flat, seat bottom and vehicle x-axis are parallel. Positive degrees = seat tilted backwards, seat x-axis tilted upward, seat z-axis is tilted backward.","float","degrees","NaN","NaN","Vehicle.Cabin.Seat.Row1.Middle.Tilt",NULL,NULL,False
353,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","8d079364449b4a8503bad237a1c4d95c","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Airbag.IsDeployed","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.Airbag.IsDeployed",NULL,NULL,False
354,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","986bfef12fdc73dfe532ec9c58d80329","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Backrest.Lumbar.Height","Height of lumbar support. Position is relative within available movable range of the lumbar support. 0 = Lowermost position supported.","uint8","mm","0.0000","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.Backrest.Lumbar.Height",NULL,NULL,False
355,"2025-03-06 15:04:43.551949","2025-03-06 15:04:43.551949","5ed931c4216bbdfc5af607e055380a48","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Backrest.Lumbar.Support","Lumbar support (in/out position). 0 = Innermost position. 100 = Outermost position.","float","percent","0.0000","100.0000","Vehicle.Cabin.Seat.Row1.PassengerSide.Backrest.Lumbar.Support",NULL,NULL,False
356,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","d83425f5f20d5bae35a9af7eb40dd20b","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Backrest.Recline","Backrest recline compared to seat z-axis (seat vertical axis). 0 degrees = Upright/Vertical backrest. Negative degrees for forward recline. Positive degrees for backward recline.","float","degrees","NaN","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.Backrest.Recline",NULL,NULL,False
357,"2025-03-06 15:04:43.551949","2025-03-06 15:04:43.551949","d6fc74d78c8d0406ee718e30379ec67f","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Backrest.SideBolster.Support","Side bolster support. 0 = Minimum support (widest side bolster setting). 100 = Maximum support.","float","percent","0.0000","100.0000","Vehicle.Cabin.Seat.Row1.PassengerSide.Backrest.SideBolster.Support",NULL,NULL,False
358,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","be973f9ed9e45e8728b92abdc5a35cd2","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Headrest.Angle","Headrest angle, relative to backrest, 0 degrees if parallel to backrest, Positive degrees = tilted forward.","float","degrees","NaN","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.Headrest.Angle",NULL,NULL,False
359,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","4aeead41cf8398b7b828c57ab891d915","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Headrest.Height","Position of headrest relative to movable range of the head rest. 0 = Bottommost position supported.","uint8","mm","0.0000","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.Headrest.Height",NULL,NULL,False
360,"2025-03-06 15:04:43.551949","2025-03-06 15:04:43.551949","e7c532d6841479df4590f50e4c1f9627","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Heating","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat.","int8","percent","-100.0000","100.0000","Vehicle.Cabin.Seat.Row1.PassengerSide.Heating",NULL,NULL,False
361,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","018b9d0da9fd394a4e4acfe726912581","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Height","Seat position on vehicle z-axis. Position is relative within available movable range of the seating. 0 = Lowermost position supported.","uint16","mm","0.0000","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.Height",NULL,NULL,False
362,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","2943b21303d77fdf1f394e1c78efa820","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.IsBelted","Is the belt engaged.","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.IsBelted",NULL,NULL,False
363,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","bd77abb7e22f7f2db35e58e39ba89306","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.IsOccupied","Does the seat have a passenger in it.","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.IsOccupied",NULL,NULL,False
364,"2025-03-06 15:04:43.551949","2025-03-06 15:04:43.551949","e5193a6f920d421bb2ae78b7a1800628","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Massage","Seat massage level. 0 = off. 100 = max massage.","uint8","percent","0.0000","100.0000","Vehicle.Cabin.Seat.Row1.PassengerSide.Massage",NULL,NULL,False
365,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","66019fc87aee17479b6840c0a78e8f4e","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Occupant.Identifier.Issuer","Unique Issuer for the authentication of the occupant e.g. https://accounts.funcorp.com.","string",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.Occupant.Identifier.Issuer",NULL,NULL,False
366,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","4400c18951e6b0555a9f867550e7a26b","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Occupant.Identifier.Subject","Subject for the authentication of the occupant e.g. UserID 7331677.","string",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.Occupant.Identifier.Subject",NULL,NULL,False
367,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","39a1ed18f27245717093b7b2ab9f0610","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Position","Seat position on vehicle x-axis. Position is relative to the frontmost position supported by the seat. 0 = Frontmost position supported.","uint16","mm","0.0000","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.Position",NULL,NULL,False
368,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","046a224b7ad9758a32ac38ed35b70fa8","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Seating.Length","Length adjustment of seating. 0 = Adjustable part of seating in rearmost position (Shortest length of seating).","uint16","mm","0.0000","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.Seating.Length",NULL,NULL,False
369,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","3dbefa82448a521b2476cb91cdfe4bf7","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.IsReclineBackwardEngaged","Backrest recline backward switch engaged (SingleSeat.Backrest.Recline).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.IsReclineBackwardEngaged",NULL,NULL,False
370,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","c081a59bb8c33c926984966fed43d168","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.IsReclineForwardEngaged","Backrest recline forward switch engaged (SingleSeat.Backrest.Recline).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.IsReclineForwardEngaged",NULL,NULL,False
371,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","89e1206c002bbf5bdbfd237001e85aca","SDV","Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.Lumbar.IsDownEngaged","Lumbar down switch engaged (SingleSeat.Backrest.Lumbar.Support).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row1.PassengerSide.Switch.Backrest.Lumbar.IsDownEngaged",NULL,NULL,False
